id,fname,lname,gender,age,moincome
1,Micah,Acevedo,m,51,4054
2,Jamal,Acosta,m,19,8177
3,Ray,Aguirre,m,56,8151.98
4,Kieran,Alexander,m,46,861.34
5,Daryl,Alford,f,59,5977.05
6,Fiona,Alford,f,61,4058.91
7,Vladimir,Avila,m,46,7489.44
8,Brent,Ayala,m,49,6417.22
9,Rafael,Banks,m,68,8154.85
10,Clementine,Barr,f,81,1474.49
11,Urielle,Barrera,f,61,5906.1
12,Leroy,Barron,m,52,854.5
13,Shea,Barton,f,69,5721.61
14,Belle,Barton,f,36,862.24
15,Dahlia,Beard,f,32,7044.27
16,Ashely,Berger,f,60,8982.59
17,Lee,Bernard,f,37,4554.31
18,Evelyn,Bernard,f,67,1173.47
19,Quincy,Black,f,76,5001.68
20,Linda,Blair,f,48,8740.67
21,Nelle,Bowers,f,32,2819.42
22,Hedda,Bray,f,81,6735.48
23,Brenda,Brewer,f,39,9717.84
24,August,Browning,m,35,6172.41
25,Oscar,Bryant,m,25,4290.46
26,Demetrius,Buckley,m,42,2875.81
27,Keely,Buckner,f,65,2422.84
28,Uma,Burch,f,45,899.28
29,Martin,Burgess,m,31,3236.89
30,Craig,Burt,m,44,5734.24
31,Zelda,Burton,f,43,9463.3
32,Dakota,Byers,f,83,8287.36
33,Jasper,Cabrera,m,36,5723.96
34,Fletcher,Cantu,m,60,3028.45
35,Christine,Carney,f,44,2893.87
36,Brooke,Carson,f,75,9284.21
37,Simon,Casey,m,65,6045.33
38,Noah,Castaneda,m,22,162.66
39,Shaine,Castro,f,56,2857.98
40,Armando,Chandler,m,53,6522.13
41,Nelle,Charles,f,54,3559.69
42,Gannon,Cherry,m,50,4002.74
43,Malachi,Clarke,m,84,1156.75
44,Melodie,Clayton,f,59,2464.52
45,Vaughan,Clements,m,34,3496.79
46,Erin,Cohen,f,44,9761.85
47,Halee,Collier,f,20,7298.37
48,Raya,Collins,f,44,6262.81
49,Alana,Colon,f,79,8525.3
50,Brenden,Conway,m,40,6529.06
51,Kuame,Cooper,m,63,6402.61
52,Rashad,Copeland,m,63,6825.94
53,Isadora,Craig,f,36,2028.09
54,Riley,Crane,f,31,3835.92
55,Phelan,Curtis,m,45,444.66
56,Wynne,Daniel,f,25,9693.12
57,Drake,Daniel,m,64,4230.37
58,Noble,Daugherty,m,30,4140.63
59,Solomon,Dean,m,83,9369.94
60,Ava,Delacruz,f,37,9429.7
61,Troy,Drake,m,54,3612.54
62,Leigh,Eaton,f,32,1406.39
63,Ronan,Ellis,m,27,5203.94
64,Lamar,Evans,m,21,5572.33
65,Venus,Ferrell,f,26,3892.88
66,Nelle,Fitzgerald,f,29,889.59
67,Knox,Floyd,m,45,5264.83
68,Harding,Foley,m,80,7920.54
69,Gannon,Foreman,m,78,6718.12
70,Hall,Foreman,m,28,2733.84
71,Cally,Fox,f,21,7955.37
72,Dexter,Fox,m,81,5780.91
73,Jasmine,Frank,f,18,8337.28
74,Lysandra,Gallagher,f,47,2194.84
75,Wade,Galloway,m,28,9713.75
76,Hilel,Gardner,m,31,2506.93
77,Burke,Gill,m,80,1259.94
78,Renee,Glenn,f,72,525.1
79,Hayley,Gomez,f,46,9999.48
80,Oprah,Gould,f,60,107.73
81,William,Gray,m,54,3998.28
82,Whilemina,Greene,f,41,6945.66
83,Alana,Gross,f,27,5903.09
84,Emma,Guzman,f,64,9039.66
85,Alvin,Hall,m,74,6416.06
86,Ian,Hall,m,54,2194.92
87,Alden,Hammond,m,65,5411.41
88,Grant,Hancock,m,55,8533.17
89,Nathaniel,Harris,m,51,1793.63
90,Kessie,Hawkins,f,30,4425.92
91,Catherine,Hensley,f,56,9846.23
92,Christian,Hensley,m,47,2824.43
93,Ariana,Herring,f,55,5217.76
94,Robert,Hess,m,51,2181.38
95,Urielle,Hester,f,49,7271.39
96,Carlos,Hill,m,82,205.88
97,Calista,Holt,f,69,7179.7
98,Basil,Horn,m,22,7183.75
99,Acton,Horne,m,79,695.62
100,Susan,Huber,f,85,1173.76
101,Sade,Huffman,f,43,894.69
102,Wyoming,Hurley,f,63,3066.44
103,Morgan,Jenkins,f,49,1424.66
104,Simon,Jensen,m,53,6207.64
105,Zorita,Jordan,f,18,1091.44
106,Jayme,Jordan,f,34,4042.18
107,Kristen,Kelley,f,27,507.91
108,Xantha,Kelley,f,77,369.06
109,Candice,Kelly,f,55,304.71
110,Tanner,Kerr,m,77,3578.53
111,Ulysses,King,m,54,3401.18
112,William,Knowles,m,22,6325.82
113,Jeremy,Lancaster,m,55,2818.22
114,Kristen,Landry,f,69,5798.65
115,Unity,Lane,f,46,3831.68
116,Reese,Lane,m,57,3938.98
117,Quincy,Lang,f,53,1591.07
118,Macey,Levy,f,46,6213.54
119,Brenna,Lewis,f,41,2811.32
120,Neil,Maddox,m,33,6296.12
121,Laurel,Maldonado,f,72,470.63
122,Maite,Marsh,f,67,5026.1
123,Myles,Marsh,m,18,8883.06
124,Sybill,Mathews,f,64,3840.29
125,Wylie,Mayo,m,65,4468.25
126,Courtney,Mccullough,f,52,2136.7
127,Ignacia,Mcfadden,f,22,6458.32
128,Zephania,Mcguire,m,69,1272.56
129,Keefe,Mckee,m,42,8271.1
130,Paloma,Mcleod,f,76,7202.12
131,Cullen,Mcleod,m,55,1294.81
132,Graham,Mcneil,m,48,4437
133,Dale,Mcpherson,m,66,2675.7
134,Mikayla,Meadows,f,72,2338.54
135,Bevis,Medina,m,55,5536.52
136,Tyler,Mejia,m,51,1004.06
137,Jonas,Melton,m,85,579.2
138,Sophia,Miranda,f,59,4205.12
139,Knox,Munoz,m,65,2809.25
140,Tamekah,Navarro,f,20,5324.26
141,Troy,Newman,m,20,5669.68
142,Graiden,Nicholson,m,46,4028.87
143,Hadassah,Nolan,f,66,1442.28
144,Boris,Norton,m,79,368.02
145,Astra,Oliver,f,48,6001.74
146,Marvin,Oneill,m,79,4306.25
147,Lee,Orr,m,84,6175.73
148,Brittany,Palmer,f,45,1033.72
149,Hedda,Patrick,f,44,3843.29
150,Kathleen,Patrick,f,44,5795.76
151,Donna,Peck,f,80,9638.56
152,Basil,Perez,m,63,6012.88
153,Bradley,Perkins,m,79,7999.02
154,Aurelia,Petersen,f,81,5869.27
155,Ignacia,Peterson,f,81,9212.01
156,Aquila,Poole,m,27,959.37
157,Axel,Quinn,m,40,7602.66
158,Darrel,Reyes,f,67,9483.21
159,Orson,Richard,m,82,6592.94
160,Gil,Riddle,m,42,8671.75
161,Hadley,Roberts,f,61,1040.73
162,Robin,Rush,f,38,1130.12
163,Drew,Rutledge,m,57,4199.85
164,Lareina,Ryan,f,68,2093.48
165,Lewis,Salazar,m,19,8357.63
166,Yasir,Saunders,m,32,4867.78
167,Abraham,Savage,m,56,2787.02
168,Hall,Schmidt,m,74,7460.42
169,Cleo,Schneider,f,57,2987.06
170,Jamalia,Schwartz,f,57,9818.26
171,Axel,Schwartz,m,78,4910.08
172,Lance,Scott,m,65,9455.58
173,Cathleen,Serrano,f,85,1856.9
174,Uma,Serrano,f,62,1740.35
175,Kibo,Sharp,m,80,798.19
176,Clare,Slater,f,69,4662.94
177,Amaya,Snow,f,82,2929.45
178,Murphy,Sosa,m,24,3146.28
179,Maile,Stout,f,27,8570.55
180,Reese,Stuart,m,83,725.74
181,Inga,Townsend,f,64,3343.47
182,Nolan,Tucker,m,56,4593.24
183,Geoffrey,Tyler,m,74,2572.96
184,Megan,Valencia,f,18,4858.93
185,Ariana,Vang,f,65,58.96
186,Kelly,Vargas,m,66,3055.12
187,Madeline,Vega,f,34,862.7
188,Axel,Ware,m,55,8844.38
189,Reese,Webb,m,56,4969.68
190,Asher,White,m,77,5995.64
191,Petra,Whitehead,f,54,5746.89
192,Rebekah,Whitney,f,75,826.9
193,Yoshi,William,f,35,9501.39
194,Drew,William,m,54,4386.21
195,Gannon,Williamson,m,21,1211.58
196,Sawyer,Wilson,m,26,9003.29
197,Florence,Wise,f,70,2777.7
198,Burke,Wise,m,82,6972.2
199,Rinah,Wynn,f,38,1418.68
200,Tad,York,m,55,6717.28
