fname|lname|age|moincome
Axel|Schwartz|78|4910.08
Solomon|Dean|83|9369.94
Christian|Hensley|47|2824.43
Ronan|Ellis|27|5203.94
Burke|Gill|80|1259.94
Hall|Schmidt|74|7460.42
Simon|Casey|65|6045.33
Grant|Hancock|55|8533.17
Troy|Drake|54|3612.54
Aquila|Poole|27|959.37
Gil|Riddle|42|8671.75
Oscar|Bryant|25|4290.46
Drake|Daniel|64|4230.37
Lance|Scott|65|9455.58
Keefe|Mckee|42|8271.10
August|Browning|35|6172.41
Jonas|Melton|85|579.20
Alden|Hammond|65|5411.41
Reese|Lane|57|3938.98
Basil|Horn|22|7183.75
Rashad|Copeland|63|6825.94
Tad|York|55|6717.28
Axel|Ware|55|8844.38
Leroy|Barron|52|854.50
Basil|Perez|63|6012.88
Orson|Richard|82|6592.94
Lewis|Salazar|19|8357.63
Alvin|Hall|74|6416.06
Demetrius|Buckley|42|2875.81
Nolan|Tucker|56|4593.24
Zephania|Mcguire|69|1272.56
Lamar|Evans|21|5572.33
Troy|Newman|20|5669.68
Graiden|Nicholson|46|4028.87
Abraham|Savage|56|2787.02
Martin|Burgess|31|3236.89
Drew|Rutledge|57|4199.85
Jamal|Acosta|19|8177.00
Gannon|Williamson|21|1211.58
Knox|Munoz|65|2809.25
Geoffrey|Tyler|74|2572.96
Reese|Stuart|83|725.74
Armando|Chandler|53|6522.13
Harding|Foley|80|7920.54
Kieran|Alexander|46|861.34
Cullen|Mcleod|55|1294.81
Boris|Norton|79|368.02
Wade|Galloway|28|9713.75
Noble|Daugherty|30|4140.63
Bradley|Perkins|79|7999.02
Myles|Marsh|18|8883.06
Dale|Mcpherson|66|2675.70
Noah|Castaneda|22|162.66
Knox|Floyd|45|5264.83
Gannon|Foreman|78|6718.12
Jasper|Cabrera|36|5723.96
Jeremy|Lancaster|55|2818.22
Drew|William|54|4386.21
Lee|Orr|84|6175.73
Dexter|Fox|81|5780.91
Nathaniel|Harris|51|1793.63
Malachi|Clarke|84|1156.75
Ulysses|King|54|3401.18
Wylie|Mayo|65|4468.25
Ian|Hall|54|2194.92
Brenden|Conway|40|6529.06
Burke|Wise|82|6972.20
Rafael|Banks|68|8154.85
Brent|Ayala|49|6417.22
Hall|Foreman|28|2733.84
Micah|Acevedo|51|4054.00
Gannon|Cherry|50|4002.74
Tyler|Mejia|51|1004.06
Reese|Webb|56|4969.68
Tanner|Kerr|77|3578.53
William|Knowles|22|6325.82
Murphy|Sosa|24|3146.28
Marvin|Oneill|79|4306.25
Acton|Horne|79|695.62
Axel|Quinn|40|7602.66
Phelan|Curtis|45|444.66
Robert|Hess|51|2181.38
Graham|Mcneil|48|4437.00
Sawyer|Wilson|26|9003.29
Vladimir|Avila|46|7489.44
Kibo|Sharp|80|798.19
Hilel|Gardner|31|2506.93
Craig|Burt|44|5734.24
William|Gray|54|3998.28
Kuame|Cooper|63|6402.61
Neil|Maddox|33|6296.12
Kelly|Vargas|66|3055.12
Yasir|Saunders|32|4867.78
Carlos|Hill|82|205.88
Ray|Aguirre|56|8151.98
Simon|Jensen|53|6207.64
Bevis|Medina|55|5536.52
Vaughan|Clements|34|3496.79
Fletcher|Cantu|60|3028.45
Asher|White|77|5995.64